index,id,text,hashtags,created_at,geo,like_count,quote_count,reply_count,retweet_count
74,1342213287937761285,Make your holiday donation to Deaf &amp; Hear Alberta Annual Campaign 2020 - https://t.co/aEuLWeMLbL https://t.co/FNKPlaRn47,,2020-12-24T20:59:19.000Z,,0,0,0,0
75,1342209010364084224,"The rest of the story:  After we announced last night that we had raised more than 998 thousand dollars, an anonymous @CTVCalgary viewer contacted me to donate the money needed to take it to 1 million dollars!  #Calgary is full of amazing people.  Merry Christmas!  #yyc https://t.co/8wZrtLmR8U",,2020-12-24T20:42:19.000Z,,79,1,1,7
76,1342207402423234560,"Last second gift idea... and not leave the house? That you can do right now from your phone?! Donate to a local charity in their name! Not sure where to donate to? Check out this great list by @CalgFoundation of charities that especially need help: https://t.co/6KV0qMgluc
#yyc https://t.co/Qa71GMN3N0",,2020-12-24T20:35:56.000Z,,2,0,0,0
77,1342206588103192576,This Xmas I gave myself a gift😍I donated to https://t.co/vwbZsZCKKD &amp; will receive 1yr. Ck it out! Truly indep. journalism covering Canada’s natural world- self care gift #bcpoli #cdnpoli #abpoli #journalismmatters @thenarwhalca #wilderness #ClimateCrisis #biodiversity,,2020-12-24T20:32:42.000Z,,8,0,1,2
78,1342175734350159875,"Thank You, @witchcreek , for your generous donation to @ProjectJoyCA 's Lotion and Letter Annual Winter Drive!

Your donation goes above and beyond what we could have ever hoped to imagine. Sincerely, thank you for all of your incredible help.
#ThankfulThursday #YEG #YYC #Donate https://t.co/iu9nbGuRvu",,2020-12-24T18:30:06.000Z,,3,1,0,1
79,1342162828053004289,"PLEASE the best gifts r food for our battered souls, support #charity #pets #yyc remember @AARCS_Canada @CalgaryHumane 👍🏻🎄❤️🎁🐈🐕🐩
A Real Santa Claus for Pets - https://t.co/2ExnwOlIsE",,2020-12-24T17:38:49.000Z,,0,0,0,0
80,1342161320892915714,"This year we have decided to give funds and donate to the Calgary Food Bank and The Calgary Military Family Resource Center to say thank you and give back to our local community.

#koncept #clientgratitude #projects #yyc https://t.co/l6M4UQM5NU",,2020-12-24T17:32:49.000Z,,1,0,0,0
81,1342153671442792449,"Today is the last day for our Kettle in stores. Help us fill the Christmas Kettles and bring hope year-round. #GivingHopeToday #YYC

You can still donate online at https://t.co/iAGmTe9dmD or call 1-800-SAL-ARMY. 

You can also text your donation to Calgary – text HOPEYYC to 30333 https://t.co/GQToZ5NZP2",,2020-12-24T17:02:25.000Z,,0,0,0,0
82,1342153209062817794,"Thank you to everyone who helped keep Calgary warm this winter! Our donation is now on its way to their new homes. 
 
Our Website: https://t.co/Y8Q8z0owTB
 
#AlbertaFireAndFlood #Calgary #FireDamageRestorationService #EmergencyService #FloodDamageRestoration https://t.co/n1yoirqE7d",,2020-12-24T17:00:35.000Z,,0,0,0,0
83,1342151169230077952,"Day 24 of #24DaysofYEGmas: Donate $40 or more to the Edmonton-Highlands-Norwood NDP and you'll get a one-of-a-kind @JanisIrwin mug! #SupportLocalAB #buyyeg #yeglove #abpoli 

https://t.co/BH6qRVvfB8 https://t.co/mITgaZNmdS",,2020-12-24T16:52:29.000Z,,35,0,4,5
84,1342145175401852928,"I’m so proud of our staff @ShaneHomeLiving  This is how much food our little ‘Shane Family’ was able to provide to @CalgaryFoodBank this year. It's not to late to donate food, time or money for Calgary families in need. 

#yyccares #yyc #donate https://t.co/ckoUlen4bq",,2020-12-24T16:28:40.000Z,{'place_id': '53504716d445dcad'},123,3,7,6
85,1342142272859619328,"Every year I donate to organizations around #Yeg and this year it’s extremely personal to me and I donated to @rahfoundation . They’ve been a lifesaver to me this year.
On #ChristmasEve please consider supporting them and the incredible work they do #AbLeg
https://t.co/g2L7thpYpS",,2020-12-24T16:17:08.000Z,,14,1,1,1
86,1342141047850164227,@JasLucien I just went to donate her gofundme page. 89K raised. Well done Alberta!,,2020-12-24T16:12:16.000Z,,13,0,0,0
87,1342137800632635394,"Here’s the axe you’ll get to hear me play if you donate to @HarvestHillsYYC by Dec 31.

Again, doesn’t matter how much you donate. Just looking to get Jen &amp; her crew some support helping Calgarians in need.

I’ll keep practicing to get the song right!

#ableg #abpoli #merryaxemas https://t.co/VycBokt732",,2020-12-24T15:59:22.000Z,,12,1,1,4
88,1342129822722449408,"Ho, Ho, Ho! @CBCCalgary @CalgaryFoodBank fund-raising total now just over 1.2 MILLION dollars thanks to your generosity. Still time to make a last minute donation at https://t.co/MEQCVcWMDf @CBCHomestretch @nenshi",,2020-12-24T15:27:39.000Z,,36,1,2,5
89,1342108876074672128,"@vote4robgill @Shopify @ShopifySupport The VP of Shopify is Kaz Nejatian. 

Kaz Nejatian’s wife is  Candice Malcolm, a former spokesperson for Alberta Premier, Jason Kenney, and founder of “True North News” a far-right propaganda “charity.”

https://t.co/mRkpZHviQl",,2020-12-24T14:04:25.000Z,,2,0,1,2
90,1342108395701198848,Let's create some Christmas magic!! 💚🎄 #spreadjoy #kindness #love #calgary #yyc #christmaseve #christmas #santa #kcco #chivenation #kccocalgary #alberta #canada #thechive #thechivecalgary #kcco_calgary https://t.co/plV71UOW8S,,2020-12-24T14:02:31.000Z,,1,0,0,0
91,1342097285040095233,"Denise Summers‘ guest on Stand Out!: Alice Lam, founder of Volly, talks about the Avenue Magazine cover feature on her - The Connection Queen. https://t.co/9Lr2jxyb9S via @YouTube #Calgary #yyc #business #entrepreneurs #volunteers #volunteering #giving #charity",,2020-12-24T13:18:22.000Z,,0,0,0,0
92,1342093646116450306,"Denise Summers‘ guest on Stand Out!: Alice Lam, founder of Volly, talks about the Avenue Magazine cover feature on her - The Connection Queen. https://t.co/a4tnEhPc4z via @YouTube #Calgary #yyc #business #entrepreneurs #volunteers #volunteering #giving #charity",,2020-12-24T13:03:54.000Z,,0,0,0,1
93,1342041373684461568,"@MelSingletonn @MattSingleton12 @alexsingleton49 How could anyone hate @alexsingleton49 ? I remember him as a fine young man, who had a great relationship with his family, and a constant desire to get involved in charity work/good causes whilst at Calgary. I've seen nothing to suggest that NFL stardom has changed him.",,2020-12-24T09:36:12.000Z,,1,0,0,0
94,1341950209949978625,"@clrsassymonkey @home_alberta @CTVCalgary Apparently, this is the 3rd vehicle this has happened to.

It's like in Edmonton when folks were stealing parts off charity vans. Like...omfg what is wrong with people",,2020-12-24T03:33:56.000Z,,2,0,1,0
95,1341947999950290947,"@home_alberta @CTVCalgary yes, @CTVCalgary  can we all get them some new tires?  Is there a place to donate?",,2020-12-24T03:25:10.000Z,,3,0,1,0
96,1341946007488135170,"Tonight is the last night to donate to the @GlobalCalgary #MonthofGiving! 

The final total will be announced tomorrow morning live on Global. Please consider donating!

https://t.co/jqlO0wKvoK",,2020-12-24T03:17:14.000Z,,3,0,0,1
97,1341944764866863104,"Hey #Twitter! 

Can we hear this guy sing? @RachelNotley @MarieFrRenaud @JanisIrwin @jannarden @GBrarNDP @CTV_CAMILLA @ChahalGeorge @DShepYEG @joececiyyc @GBrarNDP #NDP #GoCanadaGo #Canada #Calgary #Alberta #COVID19 #Christmas #holidays #Give #Donate @burnaby1953 @Crackmacs https://t.co/PikLUODR0y",,2020-12-24T03:12:18.000Z,,8,0,0,6
98,1341944161939857408,"Wrapping up in a few hours, links to donate here 👇👇
 Month of Giving 2020: Global Calgary partners with 4 local charities amid COVID-19 - Calgary | https://t.co/v3JQUcLp2D https://t.co/sSFFbxs4Al",,2020-12-24T03:09:54.000Z,,16,2,4,1
99,1341938660212527104,"To donate we accept etransfers at: Donations@HarvestHillsCaresCalgary.Ca 

Or through other means on our website at:

https://t.co/NACFd3UKoQ

#LetsHearScottSing!!!

@JanisIrwin @NDPJulia @GSDAlbertaNDP @CherylCourt @ProgressAlberta @albertaNDP #YYC #Sing #Donate #TwitterCanada",,2020-12-24T02:48:03.000Z,,2,0,0,0
100,1341937672181280768,"And if you're looking for a last minute stocking stuffer, why not consider a small donation to @SOSAlberta. These donations make grassroots efforts to support quality public education in Alberta possible.",,2020-12-24T02:44:07.000Z,,3,0,0,0
101,1341936316221550592,"2020 has been a heavy year. I’d like to finish it on a lighter note.

You know me as an #ableg ne’er do well. But I do other things, like play guitar.

So here’s the deal: 

If you donate to @HarvestHillsYYC by Dec 31, I’ll send you a recording of me playing/singing my fave song.",,2020-12-24T02:38:44.000Z,,15,3,2,7
102,1341907712532242432,"Our wonderful resident, Dale here at Lake Bonavista Village in Calgary folded over 500 stars to donate to her church and even made 50 extra for us to enjoy here at the Lake! ⭐ #vervecares #community #goodtimes #inspiredseniorliving #assistedliving
https://t.co/zMyXtrfrKE https://t.co/GSb6o5Yq6V",,2020-12-24T00:45:04.000Z,,1,0,0,0
103,1341901658331242503,"So far this year, we were able to fund 2,556 children across Calgary &amp; Area! Help us ensure all kids have the chance to play in 2021! Visit https://t.co/7EPwuoxJ0z to donate today 🏀⚾⚽ https://t.co/YDzrpAGgFz",,2020-12-24T00:21:01.000Z,,2,0,0,2
104,1341900965331419136,"The Calgary Food Bank helps so many families in need, but they need our support now - as well as after the holidays. The top items needed are peanut butter, pasta sauce, canned meat &amp; baby food (stages 1 &amp; 2). Head to their website for more information &amp; donate if you can. 😊 https://t.co/q1ApGX6Rib",,2020-12-24T00:18:16.000Z,{'place_id': '53504716d445dcad'},2,0,1,2
105,1341892635519115264,Wow! My @BrokerLinkCA Office saw this and made an additional $1000 donation to #turkeys4yyc Bringing the total to over $3800 amazing! ❤️ @Neil_Zee @CalgaryFoodBank #yyc https://t.co/0ZdKm5OY66,,2020-12-23T23:45:10.000Z,{'place_id': '53504716d445dcad'},24,0,1,2
106,1341887572671410178,"Your support to Calgary Counselling Centre gives people the opportunity to get the help they need, when they need it. Donate today - https://t.co/Wb2BX2LndO https://t.co/lTDNlpKMmL",,2020-12-23T23:25:03.000Z,,1,0,0,0
107,1341881448157106182,"#DYK your gift can provide same-day support to everyone who needs it; offer more people the opportunity to learn skills, make conversations, and feel empowered to manage their own #MentalHealth. Donate today! https://t.co/c8BSkyelx4 https://t.co/XAhItnnazi",,2020-12-23T23:00:42.000Z,,5,0,0,1
108,1341872347083538433,Donate now to Calgary Food Bank. https://t.co/DYNpzyJnS2,,2020-12-23T22:24:32.000Z,,1,0,0,0
109,1341847724358922240,"Way to go Calgary team 👏
We’re thrilled to announce a 750 pound food donation to the @CalgaryFoodBank. Great work and thank you to everyone who made a donation! #yycfoodbank #greatcanadian https://t.co/ilRFfw9S4z",,2020-12-23T20:46:42.000Z,,3,0,1,0
110,1341843330322186240,"I'm sharing with you to highlight the important work that @Calgary_Seniors does every day for the seniors in our community. If you want to give back, please consider volunteering with this crucial charity. 2/2 https://t.co/jNhzgbqFEo",,2020-12-23T20:29:14.000Z,,2,0,0,2
111,1341842268479770626,"2020 has been a challenging year for many, in keeping with our company values, ESS is proud to donate $50,000.00 amongst 10 food banks across Canada in the communities which we serve.
#toronto #calgary #edmonton #ottawa #londonontario #Sudbury #sparwood #vancouver #montreal #QC https://t.co/Hiks5Q5821",,2020-12-23T20:25:01.000Z,{'place_id': '3797791ff9c0e4c6'},3,0,0,1
112,1341836407132872706,Calgary Seniors' Resource Society are in need of one laptop to help a senior stay in contact with family. You can make a difference today - #Donate #Laptop #ERA #YYC @Calgary_Seniors https://t.co/24reOMATo7,,2020-12-23T20:01:44.000Z,,0,0,0,0
113,1341835974565908485,"Your support is the greatest gift we could ask for. It has been a tough year and we're so thankful for your commitment to our work. Orange heart

➡ Donate &amp; get up to 75% back with your last chance to beat UCP donors &amp; get your 2020 tax credits.

#ableg https://t.co/daI4ZHwXYo",,2020-12-23T20:00:01.000Z,,6,0,0,3
114,1341825353040314370,"We dropped off another 225.5lbs of food today @CalgaryFoodBank , for a total of 815.5lbs and have collected $665 online (+$190 through corporate donation matching and $75 cash) 10 days left to get to 1k &amp; 1k #yyc. Thank you to everyone who donated so far. https://t.co/aUYeGEfuSy",,2020-12-23T19:17:48.000Z,,16,1,1,5
115,1341823816834699264,"Join @WildRoseBrewery on Dec. 24th and re-discover the meaning of Christmas in a fun film proudly in support of the @mustardseedyyc! Simply donate to https://t.co/Bd1YR91WKF and enjoy this whimsical Christmas story! Featuring music by Calgary band, The Frontiers! https://t.co/9mfx1vvYDB",,2020-12-23T19:11:42.000Z,,3,0,1,2
116,1341822968645611520,"WS LIVE NOW: Lockdown enforcement gets violent. China, SNC Lavalin &amp; WE Charity get federal bailout dollars. https://t.co/bv4ktPXzjI #bcpoli #ableg #abpoli #skpoli #mbpoli #onpoli #cdnpoli",,2020-12-23T19:08:20.000Z,,2,0,0,2
117,1341821324323336198,"The ERA recently donated 2 laptops to the Calgary Mental Health Association. These laptops will be going to their clients to help them with online access to programs and service. 

You can help too! 
Visit: https://t.co/iCvmIDd2Ou
#ERA #help #donate @CMHACalgary https://t.co/SSBtqFAwi4",,2020-12-23T19:01:48.000Z,,2,0,0,0
118,1341821070072922112,I LOVE this! #FeedTheFrontline buys a healthcare worker a holiday @SunterraMarket meal. A $30 donation says THANK YOU 🙏 for sacrificing your own physical and mental health and time with your families -&gt; https://t.co/JJh8h5Jdak #yyc #CovidAB #healthcareheroes @yyc_health https://t.co/8qQyAw9Sq2,,2020-12-23T19:00:47.000Z,,5,1,0,0
119,1341821051865587715,"The VAFB's Calgary location will be closed for the Holidays from Dec 24-Jan 3. We will reopen on Jan 4.

Our veteran assistance line is monitored 24/7. Call 403-FOR-VETS if you are a veteran in need of peer or food support.

Donate online: https://t.co/O6ixZl6qWO https://t.co/8GtGKT1loo",,2020-12-23T19:00:43.000Z,,1,0,0,0
120,1341817069776433152,I wish we lived in an Alberta where those in hard times could rely on our govt for help instead of hoping enough donate to charities.,,2020-12-23T18:44:53.000Z,,437,2,20,58
121,1341814629924651008,@GetTheLeadOutCA @angryablib @DrAndrewSK Same donation rules for everyone at the federal level. Believe donations are capped at $3300 per donor....this is not the case in Alberta.,,2020-12-23T18:35:12.000Z,,1,0,1,0
122,1341813405854945280,"We don't have  volunteers at our Kettles, but there are many options for people to be able to support our Christmas Kettle Campaign &amp; donate safely:
You can donate by texting HOPEYYC to 30333. 

You can also donate online at https://t.co/iAGmTdRCv5, or call 1-800-SAL-ARMY. #YYC https://t.co/qixRN11Qs4",,2020-12-23T18:30:20.000Z,,0,0,0,0
123,1341810517497663488,"All I want for Christmas is for @RachelNotley to be my premier. So my gift to myself this year was a donation to the @albertaNDP. Give yourself the gift of ethical, compassionate, intelligent leadership. Donate here:   
https://t.co/CsG2jQgJlp
#abpoli #ABleg #abed",,2020-12-23T18:18:51.000Z,,3,0,0,0
